"filename", "language", "C", "Makefile", "C++", "JSON", "Assembly", "Markdown", "YAML", "Shell Script", "pip requirements", "Python", "Log", "comment", "blank", "total"
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fft\test\test_dsps_fft4r_fc32_ae32.c", "C", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 199
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fft\test\test_dsps_fft4r_fc32_ansi.c", "C", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37, 237
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\float\dsps_fir_f32_ansi.c", "C", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\float\dsps_fir_init_f32.c", "C", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 30
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\float\dsps_fird_f32_ansi.c", "C", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 40
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\float\dsps_fird_init_f32.c", "C", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 35
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\include\dsps_fir.h", "C++", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 86, 19, 146
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\include\dsps_fir_platform.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\test\test_dsps_fir_f32_ae32.c", "C", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 129
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\test\test_dsps_fir_f32_ansi.c", "C", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 119
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\test\test_dsps_fird_f32_ae32.c", "C", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 113
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\fir\test\test_dsps_fird_f32_ansi.c", "C", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 104
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\biquad\dsps_biquad_f32_ansi.c", "C", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 29
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\biquad\dsps_biquad_gen_f32.c", "C", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 42, 291
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\include\dsps_biquad.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 66
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\include\dsps_biquad_gen.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 163, 16, 200
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\include\dsps_biquad_platform.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\test\test_bq_f32_ae32.c", "C", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 102
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\iir\test\test_bq_f32_ansi.c", "C", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 64
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\fixed\dsps_add_s16_ansi.c", "C", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 29
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\float\dsps_add_f32_ansi.c", "C", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 28
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\include\dsps_add.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 78
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\include\dsps_add_platform.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\test\test_dsps_add_f32_ansi.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 71
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\test\test_dsps_add_s16_ae32.c", "C", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 69
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\add\test\test_dsps_add_s16_ansi.c", "C", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 68
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\addc\float\dsps_addc_f32_ansi.c", "C", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 26
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\addc\include\dsps_addc.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 65
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\addc\include\dsps_addc_platform.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\addc\test\test_dsps_addc_f32_ansi.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 71
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\include\dsps_math.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 25
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mul\fixed\dsps_mul_s16_ansi.c", "C", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 29
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mul\float\dsps_mul_f32_ansi.c", "C", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 28
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mul\include\dsps_mul.h", "C++", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 56, 10, 92
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mul\include\dsps_mul_platform.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mul\test\test_dsps_mul_f32_ansi.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 71
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\fixed\dsps_mulc_s16_ansi.c", "C", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 27
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\float\dsps_mulc_f32_ansi.c", "C", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 26
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\include\dsps_mulc.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 33, 11, 75
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\include\dsps_mulc_platform.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\test\test_dsps_mulc_f32_ansi.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 70
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\test\test_dsps_mulc_s16_ae32.c", "C", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 68
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\mulc\test\test_dsps_mulc_s16_ansi.c", "C", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 68
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sqrt\float\dsps_sqrt_f32_ansi.c", "C", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 50
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sqrt\include\dsps_sqrt.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 57, 11, 91
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sqrt\test\test_dsps_sqrt_f32_ansi.c", "C", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 84
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sub\float\dsps_sub_f32_ansi.c", "C", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 28
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sub\include\dsps_sub.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 34, 10, 67
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sub\include\dsps_sub_platform.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\math\sub\test\test_dsps_sub_f32_ansi.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 69
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\fixed\dspm_mult_s16_ansi.c", "C", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 41
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\float\dspm_mult_f32_ansi.c", "C", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 34
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\include\dspm_mult.h", "C++", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 104, 19, 182
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\include\dspm_mult_platform.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\include\mat.h", "C++", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 398, 34, 505
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\mat\mat.cpp", "C++", 0, 0, 578, 0, 0, 0, 0, 0, 0, 0, 0, 45, 90, 713
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mat_f32.cpp", "C++", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 280
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_3x3xx_f32_ae32.c", "C", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 190
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_4x4xx_f32_ae32.c", "C", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 188
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_f32_ae32.c", "C", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 108
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_f32_ansi.c", "C", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 119
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_s16_ae32.c", "C", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 104
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\matrix\test\test_mmult_s16_ansi.c", "C", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 111
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_d_gen.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 47
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_h_gen.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 48
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_sfdr.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 31, 7, 51
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_snr.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 31, 7, 51
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_tone_gen.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 48
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\include\dsps_view.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 64
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\misc\dsps_d_gen.c", "C", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 30
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\misc\dsps_h_gen.c", "C", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 33
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\misc\dsps_tone_gen.c", "C", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 40
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\sfdr\float\dsps_sfdr_f32.cpp", "C++", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 75
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\sfdr\test\test_dsps_sfdr_f32.c", "C", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 44
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\snr\float\dsps_snr_f32.cpp", "C++", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 79
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\snr\test\test_dsps_snr_f32.c", "C", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 44
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\view\dsps_view.cpp", "C++", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 120
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\support\view\test\test_dsps_view.c", "C", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 37
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman\float\dsps_wind_blackman_f32.c", "C", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 30
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman\include\dsps_wind_blackman.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman_harris\float\dsps_wind_blackman_harris_f32.c", "C", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 34
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman_harris\include\dsps_wind_blackman_harris.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman_nuttall\float\dsps_wind_blackman_nuttall_f32.c", "C", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 34
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\blackman_nuttall\include\dsps_wind_blackman_nuttall.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\flat_top\float\dsps_wind_flat_top_f32.c", "C", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 36
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\flat_top\include\dsps_wind_flat_top.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\hann\float\dsps_wind_hann_f32.c", "C", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 26
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\hann\include\dsps_wind_hann.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\include\dsps_wind.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 26
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\nuttall\float\dsps_wind_nuttall_f32.c", "C", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 34
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\nuttall\include\dsps_wind_nuttall.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\modules\windows\test\test_wind_f32.c", "C", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 103
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test\component.mk", "Makefile", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test\report.inc", "Assembly", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 13, 98
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test\test_dsp.c", "C", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48, 229
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test_app\Makefile", "Makefile", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test_app\main\component.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\components\esp-dsp\test_app\main\test_app_main.c", "C", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt.c", "C", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 268
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt.h", "C++", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt_app_av.c", "C", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 26, 399
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt_app_av.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 41
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt_app_core.c", "C", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 178
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\bt_app_core.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 53
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\component.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\gpio.c", "C", 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 82, 483
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\gpio.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 33
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\i2s.c", "C", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 61, 293
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\i2s.h", "C++", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 60
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\main.c", "C", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 105
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\main.h", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 74
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\sd.c", "C", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 35, 173
"d:\ISEL\PFC\SoniqOculos\ESP-IDF\SoniqOculos\main\sd.h", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 60, 14, 92
"Total", "-", 9139, 308, 3954, 27349, 85, 630, 70, 61, 5, 288, 702, 4612, 4798, 52001